29b2acf2-add8-4bb4-9fc4-b996c9a8a28f,2017-03-12 0:00:00,Darhada,21.05036474,85.94954433,253.2711741,10,http://forms.arghyam.org:8080/view/binaryData?blobKey=odisha_spring%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fodisha_spring%5B%40key%3Duuid%3A9f1b5322-5a54-4d3a-942d-6161cdbc6bd3%5D%2Fbegin_group_spring%3Aspring_photo,Perennial,0,Drinking Domestic,1,1,1,45,1,3
29b2acf2-add8-4bb4-9fc4-b996c9a8a28f,2017-03-14 0:00:00,Tendakacha,21.04005566,85.93685443,96.76820926,10,http://forms.arghyam.org:8080/view/binaryData?blobKey=odisha_spring%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fodisha_spring%5B%40key%3Duuid%3A26b2d6de-95e2-4b51-94b3-8984d6639756%5D%2Fbegin_group_spring%3Aspring_photo,Perennial,0,Drinking Domestic,6,5,5,14,2,4
29b2acf2-add8-4bb4-9fc4-b996c9a8a28f,2017-03-18 0:00:00,Lapata,21.0164207,85.94093045,20.57553301,10,http://forms.arghyam.org:8080/view/binaryData?blobKey=odisha_spring%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fodisha_spring%5B%40key%3Duuid%3A6a84d8d0-ec09-4a9e-bb93-a9e47a2233da%5D%2Fbegin_group_spring%3Aspring_photo,Perennial,0,Drinking Domestic Irrigation,4,7,9,35,5,6
